Country Code,Country Name,Region,Domain,Base_2030,Optimistic_2030,Pessimistic_2030,Composite_Base,Composite_Opt,Composite_Pess,Data_Type
MUS,Mauritius,Africa,Healthcare,0.3195161767776007,0.33307871142174544,0.30595364213345594,0.6453037933012981,0.6738989589769746,0.6167086276256214,Actual
MUS,Mauritius,Africa,Political Stability,0.7930967100622954,0.815773896830096,0.7704195232944948,0.6453037933012981,0.6738989589769746,0.6167086276256214,Actual
MYS,Malaysia,East Asia,Climate & Energy,0.6579061398486137,0.6818962819191813,0.6339159977780461,0.630250631663546,0.6497630649276936,0.6107381983993982,Actual
MYS,Malaysia,East Asia,Digital Infrastructure,0.7603229501777733,0.78157568536945,0.7390702149860966,0.630250631663546,0.6497630649276936,0.6107381983993982,Actual
MYS,Malaysia,East Asia,Economic Fragility,0.7121296076374748,0.7352656482921294,0.6889935669828202,0.630250631663546,0.6497630649276936,0.6107381983993982,Actual
MYS,Malaysia,East Asia,Food Security,0.817959199988084,0.834298184792961,0.8016202151832069,0.630250631663546,0.6497630649276936,0.6107381983993982,Actual
MYS,Malaysia,East Asia,Healthcare,0.21275910377046792,0.21771850057387132,0.2077997069670645,0.630250631663546,0.6497630649276936,0.6107381983993982,Actual
MYS,Malaysia,East Asia,Political Stability,0.6204267885588619,0.6478240886185689,0.5930294884991549,0.630250631663546,0.6497630649276936,0.6107381983993982,Actual
NAM,Namibia,Africa,Climate & Energy,0.47548405018131623,0.4974960764528311,0.45347202390980135,0.560076801641905,0.6125590363127266,0.5075945669710834,Actual
NAM,Namibia,Africa,Digital Infrastructure,0.42636140795722,0.46789250616978567,0.3848303097446543,0.560076801641905,0.6125590363127266,0.5075945669710834,Actual
NAM,Namibia,Africa,Economic Fragility,0.8110422584491683,0.862159749337475,0.7599247675608617,0.560076801641905,0.6125590363127266,0.5075945669710834,Actual
NAM,Namibia,Africa,Food Security,0.6017661095948714,0.6498786748961269,0.5536535442936159,0.560076801641905,0.6125590363127266,0.5075945669710834,Actual
NAM,Namibia,Africa,Healthcare,0.2399242249407081,0.33041652769295726,0.1494319221884589,0.560076801641905,0.6125590363127266,0.5075945669710834,Actual
NAM,Namibia,Africa,Political Stability,0.8058827587281456,0.8675106833271834,0.7442548341291079,0.560076801641905,0.6125590363127266,0.5075945669710834,Actual
NIC,Nicaragua,Central America & Caribbean,Climate & Energy,0.6069606865226396,0.6250855929700951,0.588835780075184,0.5110663435004236,0.5454292751945252,0.47670341180632203,Actual
NIC,Nicaragua,Central America & Caribbean,Digital Infrastructure,0.38206915707696965,0.4115960439578327,0.35254227019610657,0.5110663435004236,0.5454292751945252,0.47670341180632203,Actual
NIC,Nicaragua,Central America & Caribbean,Economic Fragility,0.7038242393586,0.7306518183881738,0.6769966603290261,0.5110663435004236,0.5454292751945252,0.47670341180632203,Actual
NIC,Nicaragua,Central America & Caribbean,Food Security,0.6049078885598975,0.6432433805745735,0.5665723965452215,0.5110663435004236,0.5454292751945252,0.47670341180632203,Actual
NIC,Nicaragua,Central America & Caribbean,Healthcare,0.268883827563946,0.31623960958559394,0.22152804554229807,0.5110663435004236,0.5454292751945252,0.47670341180632203,Actual
NIC,Nicaragua,Central America & Caribbean,Political Stability,0.4997522619204888,0.5457592056908819,0.4537453181500958,0.5110663435004236,0.5454292751945252,0.47670341180632203,Actual
NLD,Netherlands,Europe,Climate & Energy,0.7028897010617587,0.730720341270892,0.6750590608526255,0.7251298451802496,0.7462901195212589,0.7039695708392403,Actual
NLD,Netherlands,Europe,Digital Infrastructure,1.0,1.0,1.0,0.7251298451802496,0.7462901195212589,0.7039695708392403,Actual
NLD,Netherlands,Europe,Economic Fragility,0.7196869611363144,0.7381187162379719,0.7012552060346569,0.7251298451802496,0.7462901195212589,0.7039695708392403,Actual
NLD,Netherlands,Europe,Food Security,0.7603603903989065,0.7884650427063928,0.7322557380914201,0.7251298451802496,0.7462901195212589,0.7039695708392403,Actual
NLD,Netherlands,Europe,Healthcare,0.4315532555725641,0.44994113827761695,0.4131653728675112,0.7251298451802496,0.7462901195212589,0.7039695708392403,Actual
NLD,Netherlands,Europe,Political Stability,0.7362887629119541,0.7704954786346796,0.7020820471892286,0.7251298451802496,0.7462901195212589,0.7039695708392403,Actual
NOR,Norway,Europe,Climate & Energy,0.6922343818234811,0.6953940919998746,0.6890746716470876,0.7459448127351518,0.7574752330217699,0.7344143924485337,Actual
NOR,Norway,Europe,Digital Infrastructure,1.0,1.0,1.0,0.7459448127351518,0.7574752330217699,0.7344143924485337,Actual
NOR,Norway,Europe,Economic Fragility,0.7237574737599228,0.7343647102426925,0.7131502372771532,0.7459448127351518,0.7574752330217699,0.7344143924485337,Actual
NOR,Norway,Europe,Food Security,0.8055542908673807,0.8252826766228887,0.7858259051118728,0.7459448127351518,0.7574752330217699,0.7344143924485337,Actual
NOR,Norway,Europe,Healthcare,0.4456655534783147,0.45936422515303965,0.4319668818035898,0.7459448127351518,0.7574752330217699,0.7344143924485337,Actual
NOR,Norway,Europe,Political Stability,0.8084571764818111,0.8304456941121239,0.7864686588514984,0.7459448127351518,0.7574752330217699,0.7344143924485337,Actual
NPL,Nepal,South Asia,Climate & Energy,0.6642111260769443,0.7000908521130256,0.6283314000408631,0.5536238666255865,0.5979413887275156,0.5093063445236575,Actual
NPL,Nepal,South Asia,Digital Infrastructure,0.4088472434136676,0.4726575429175841,0.34503694390975115,0.5536238666255865,0.5979413887275156,0.5093063445236575,Actual
NPL,Nepal,South Asia,Economic Fragility,0.6855677173685076,0.7033932153032232,0.6677422194337921,0.5536238666255865,0.5979413887275156,0.5093063445236575,Actual
NPL,Nepal,South Asia,Food Security,0.7242498948983132,0.7954545769755434,0.6530452128210829,0.5536238666255865,0.5979413887275156,0.5093063445236575,Actual
NPL,Nepal,South Asia,Healthcare,0.1500145641921451,0.16429441401343267,0.13573471437085752,0.5536238666255865,0.5979413887275156,0.5093063445236575,Actual
NPL,Nepal,South Asia,Political Stability,0.6888526538039415,0.7517577310422842,0.6259475765655987,0.5536238666255865,0.5979413887275156,0.5093063445236575,Actual
NZL,New Zealand,Oceania,Climate & Energy,0.7100155656033369,0.728923225482226,0.6911079057244478,0.7504775325020931,0.764986067622296,0.7359689973818905,Actual
NZL,New Zealand,Oceania,Digital Infrastructure,1.0,1.0,1.0,0.7504775325020931,0.764986067622296,0.7359689973818905,Actual
NZL,New Zealand,Oceania,Economic Fragility,0.715879658384668,0.7267405990772277,0.7050187176921084,0.7504775325020931,0.764986067622296,0.7359689973818905,Actual
NZL,New Zealand,Oceania,Food Security,0.7706566056984361,0.7952644818651413,0.7460487295317308,0.7504775325020931,0.764986067622296,0.7359689973818905,Actual
NZL,New Zealand,Oceania,Healthcare,0.36038101332949335,0.37112161626353585,0.34964041039545085,0.7504775325020931,0.764986067622296,0.7359689973818905,Actual
NZL,New Zealand,Oceania,Political Stability,0.9459323519966247,0.9678664830456447,0.9239982209476048,0.7504775325020931,0.764986067622296,0.7359689973818905,Actual
OMN,Oman,Middle East,Climate & Energy,0.7694542113998635,0.8058911696182103,0.7330172531815167,0.6699402387868131,0.7154330322863763,0.6244474452872498,Actual
OMN,Oman,Middle East,Digital Infrastructure,0.856325029392643,0.8996256961063299,0.8130243626789561,0.6699402387868131,0.7154330322863763,0.6244474452872498,Actual
OMN,Oman,Middle East,Economic Fragility,0.7576473057147366,0.8102689613602448,0.7050256500692283,0.6699402387868131,0.7154330322863763,0.6244474452872498,Actual
OMN,Oman,Middle East,Food Security,0.8102324371046699,0.910314037345729,0.7101508368636107,0.6699402387868131,0.7154330322863763,0.6244474452872498,Actual
OMN,Oman,Middle East,Healthcare,0.14910621580961458,0.1627341098476704,0.13547832177155877,0.6699402387868131,0.7154330322863763,0.6244474452872498,Actual
OMN,Oman,Middle East,Political Stability,0.6768762332993514,0.7037642194400741,0.6499882471586288,0.6699402387868131,0.7154330322863763,0.6244474452872498,Actual
PAK,Pakistan,South Asia,Climate & Energy,0.614145788506737,0.6307178067256374,0.5975737702878365,0.3809298628128234,0.41196829520296085,0.35348171855775723,Actual
PAK,Pakistan,South Asia,Digital Infrastructure,0.158708922470284,0.17348916988154495,0.14392867505902307,0.3809298628128234,0.41196829520296085,0.35348171855775723,Actual
PAK,Pakistan,South Asia,Economic Fragility,0.6749813372151747,0.6910372005670427,0.6589254738633068,0.3809298628128234,0.41196829520296085,0.35348171855775723,Actual
PAK,Pakistan,South Asia,Food Security,0.6817503386750836,0.7242209813779018,0.6392796959722654,0.3809298628128234,0.41196829520296085,0.35348171855775723,Actual
PAK,Pakistan,South Asia,Healthcare,0.09002480222921294,0.09886690829431422,0.08118269616411167,0.3809298628128234,0.41196829520296085,0.35348171855775723,Actual
PAK,Pakistan,South Asia,Political Stability,0.06596798778044821,0.15347770437132432,0.0,0.3809298628128234,0.41196829520296085,0.35348171855775723,Actual
PAN,Panama,Central America & Caribbean,Climate & Energy,0.6855753194668592,0.7033099109460543,0.6678407279876641,0.6480886625856288,0.6835639878186912,0.6126133373525664,Actual
PAN,Panama,Central America & Caribbean,Digital Infrastructure,0.7262712785322876,0.7519760131397557,0.7005665439248194,0.6480886625856288,0.6835639878186912,0.6126133373525664,Actual
PAN,Panama,Central America & Caribbean,Economic Fragility,0.6994680806614855,0.7471715741582948,0.6517645871646761,0.6480886625856288,0.6835639878186912,0.6126133373525664,Actual
PAN,Panama,Central America & Caribbean,Food Security,0.8236240744463075,0.8939739899714374,0.7532741589211776,0.6480886625856288,0.6835639878186912,0.6126133373525664,Actual
PAN,Panama,Central America & Caribbean,Healthcare,0.2667294589250089,0.28254553275751526,0.2509133850925025,0.6480886625856288,0.6835639878186912,0.6126133373525664,Actual
PAN,Panama,Central America & Caribbean,Political Stability,0.6868637634818242,0.7224069059390895,0.6513206210245589,0.6480886625856288,0.6835639878186912,0.6126133373525664,Actual
PER,Peru,South America,Climate & Energy,0.7039176149396908,0.7178535457220504,0.6899816841573313,0.6123329303308988,0.6394678978580647,0.5851979628037327,Actual
PER,Peru,South America,Digital Infrastructure,0.6082489563548918,0.625564080549104,0.5909338321606797,0.6123329303308988,0.6394678978580647,0.5851979628037327,Actual
PER,Peru,South America,Economic Fragility,0.7158487794479743,0.7470369544022113,0.6846606044937373,0.6123329303308988,0.6394678978580647,0.5851979628037327,Actual
PER,Peru,South America,Food Security,0.8592790032259856,0.9095496188304694,0.8090083876215018,0.6123329303308988,0.6394678978580647,0.5851979628037327,Actual
PER,Peru,South America,Healthcare,0.16839176216373503,0.18345359562819977,0.15332992869927028,0.6123329303308988,0.6394678978580647,0.5851979628037327,Actual
PER,Peru,South America,Political Stability,0.6183114658531146,0.6533495920163537,0.5832733396898755,0.6123329303308988,0.6394678978580647,0.5851979628037327,Actual
PHL,Philippines,East Asia,Climate & Energy,0.6001147281783021,0.6144910388022132,0.585738417554391,0.5367256371708834,0.5687487119318121,0.5047025624099547,Actual
PHL,Philippines,East Asia,Digital Infrastructure,0.5444427293961454,0.5885574496211314,0.5003280091711593,0.5367256371708834,0.5687487119318121,0.5047025624099547,Actual
PHL,Philippines,East Asia,Economic Fragility,0.6946200529955908,0.7191594060607595,0.6700806999304222,0.5367256371708834,0.5687487119318121,0.5047025624099547,Actual
PHL,Philippines,East Asia,Food Security,0.7366224912002859,0.7632343763921943,0.7100106060083775,0.5367256371708834,0.5687487119318121,0.5047025624099547,Actual
PHL,Philippines,East Asia,Healthcare,0.1607138947287714,0.18602091673707657,0.13540687272046623,0.5367256371708834,0.5687487119318121,0.5047025624099547,Actual
PHL,Philippines,East Asia,Political Stability,0.4838399265262048,0.5410290839774973,0.4266507690749123,0.5367256371708834,0.5687487119318121,0.5047025624099547,Actual
POL,Poland,Europe,Climate & Energy,0.724493186843425,0.7513526888309967,0.6976336848558533,0.7316167955062967,0.7615340934072797,0.7016994976053136,Actual
POL,Poland,Europe,Digital Infrastructure,0.9512918787415288,0.995134444083736,0.9074493133993216,0.7316167955062967,0.7615340934072797,0.7016994976053136,Actual
POL,Poland,Europe,Economic Fragility,0.7000409772587575,0.717781997297617,0.6822999572198979,0.7316167955062967,0.7615340934072797,0.7016994976053136,Actual
POL,Poland,Europe,Food Security,0.8241612622666628,0.8440866556486606,0.8042358688846649,0.7316167955062967,0.7615340934072797,0.7016994976053136,Actual
POL,Poland,Europe,Healthcare,0.4214485478006953,0.4427087496178396,0.40018834598355096,0.7316167955062967,0.7615340934072797,0.7016994976053136,Actual
POL,Poland,Europe,Political Stability,0.7682649201267107,0.8181400249648278,0.7183898152885935,0.7316167955062967,0.7615340934072797,0.7016994976053136,Actual
PRT,Portugal,Europe,Climate & Energy,0.7108948429903603,0.7288857068774163,0.6929039791033044,0.739958890748774,0.7608446523156706,0.7190731291818772,Actual
PRT,Portugal,Europe,Digital Infrastructure,1.0,1.0,1.0,0.739958890748774,0.7608446523156706,0.7190731291818772,Actual
PRT,Portugal,Europe,Economic Fragility,0.721416883252692,0.74577110501749,0.6970626614878941,0.739958890748774,0.7608446523156706,0.7190731291818772,Actual
PRT,Portugal,Europe,Food Security,0.7300111425179843,0.7651883278889184,0.6948339571470501,0.739958890748774,0.7608446523156706,0.7190731291818772,Actual
PRT,Portugal,Europe,Healthcare,0.5128418358727984,0.5240068164291818,0.501676855316415,0.739958890748774,0.7608446523156706,0.7190731291818772,Actual
PRT,Portugal,Europe,Political Stability,0.7645886398588084,0.801215957681017,0.7279613220365998,0.739958890748774,0.7608446523156706,0.7190731291818772,Actual
PRY,Paraguay,South America,Climate & Energy,0.6904789855440576,0.692833914902783,0.6881240561853322,0.6790415832162348,0.7079337231018195,0.6441583322458159,Actual
PRY,Paraguay,South America,Digital Infrastructure,0.6719319125634158,0.7058427636834197,0.6380210614434119,0.6790415832162348,0.7079337231018195,0.6441583322458159,Actual
PRY,Paraguay,South America,Economic Fragility,0.7066751819038652,0.7307389395832636,0.6826114242244669,0.6790415832162348,0.7079337231018195,0.6441583322458159,Actual
PRY,Paraguay,South America,Food Security,0.9648666203158349,1.0,0.8937865741226637,0.6790415832162348,0.7079337231018195,0.6441583322458159,Actual
PRY,Paraguay,South America,Healthcare,0.3059404650297388,0.3421563175578626,0.26972461250161506,0.6790415832162348,0.7079337231018195,0.6441583322458159,Actual
PRY,Paraguay,South America,Political Stability,0.7343563339404966,0.7760304028835876,0.6926822649974056,0.6790415832162348,0.7079337231018195,0.6441583322458159,Actual
ROU,Romania,Europe,Climate & Energy,0.7211589386231205,0.74226794536072,0.700049931885521,0.7307855581535998,0.7546638845514456,0.706907231755754,Actual
ROU,Romania,Europe,Digital Infrastructure,1.0,1.0,1.0,0.7307855581535998,0.7546638845514456,0.706907231755754,Actual
ROU,Romania,Europe,Economic Fragility,0.7508345383637476,0.7851016983014178,0.7165673784260773,0.7307855581535998,0.7546638845514456,0.706907231755754,Actual
ROU,Romania,Europe,Food Security,0.812432134453811,0.8378738740159989,0.7869903948916231,0.7307855581535998,0.7546638845514456,0.706907231755754,Actual
ROU,Romania,Europe,Healthcare,0.37307073745183006,0.4001070838099048,0.34603439109375533,0.7307855581535998,0.7546638845514456,0.706907231755754,Actual
ROU,Romania,Europe,Political Stability,0.7272170000290892,0.7626327058206315,0.6918012942375469,0.7307855581535998,0.7546638845514456,0.706907231755754,Actual
RUS,Russian Federation,Europe,Climate & Energy,0.722445890273157,0.7556713204286661,0.6892204601176478,0.7253948036824683,0.745679816854552,0.694483639385339,Actual
RUS,Russian Federation,Europe,Digital Infrastructure,1.0,1.0,0.997988151603032,0.7253948036824683,0.745679816854552,0.694483639385339,Actual
RUS,Russian Federation,Europe,Economic Fragility,0.7582946879815671,0.782645762900023,0.7339436130631112,0.7253948036824683,0.745679816854552,0.694483639385339,Actual
RUS,Russian Federation,Europe,Food Security,1.0,1.0,0.9382549416466932,0.7253948036824683,0.745679816854552,0.694483639385339,Actual
RUS,Russian Federation,Europe,Healthcare,0.38171641553841695,0.40390666000799363,0.3595261710688403,0.7253948036824683,0.745679816854552,0.694483639385339,Actual
RUS,Russian Federation,Europe,Political Stability,0.48991182830166924,0.531855157790629,0.4479684988127095,0.7253948036824683,0.745679816854552,0.694483639385339,Actual
RWA,Rwanda,Africa,Climate & Energy,0.44917103896286736,0.4886342125183176,0.4097078654074171,0.4332420288308596,0.4748237793947472,0.39166027826697203,Actual
RWA,Rwanda,Africa,Digital Infrastructure,0.1943550660452562,0.20898312976635325,0.17972700232415917,0.4332420288308596,0.4748237793947472,0.39166027826697203,Actual
RWA,Rwanda,Africa,Economic Fragility,0.671521579900094,0.6965155659650356,0.6465275938351523,0.4332420288308596,0.4748237793947472,0.39166027826697203,Actual
RWA,Rwanda,Africa,Food Security,0.3741102935230716,0.4263629475481896,0.32185763949795365,0.4332420288308596,0.4748237793947472,0.39166027826697203,Actual
RWA,Rwanda,Africa,Healthcare,0.07720597234609805,0.1457371737480252,0.00867477094417092,0.4332420288308596,0.4748237793947472,0.39166027826697203,Actual
RWA,Rwanda,Africa,Political Stability,0.8330882222077705,0.8827096468225619,0.783466797592979,0.4332420288308596,0.4748237793947472,0.39166027826697203,Actual
SAU,Saudi Arabia,Middle East,Climate & Energy,0.7493780574833071,0.7867137678739906,0.7120423470926236,0.670540248954083,0.7010067746951941,0.6400737232129718,Actual
SAU,Saudi Arabia,Middle East,Digital Infrastructure,1.0,1.0,1.0,0.670540248954083,0.7010067746951941,0.6400737232129718,Actual
SAU,Saudi Arabia,Middle East,Economic Fragility,0.7073224710358337,0.7363193618590581,0.6783255802126092,0.670540248954083,0.7010067746951941,0.6400737232129718,Actual
SAU,Saudi Arabia,Middle East,Food Security,0.8067814283702894,0.8691393554249006,0.7444235013156782,0.670540248954083,0.7010067746951941,0.6400737232129718,Actual
SAU,Saudi Arabia,Middle East,Healthcare,0.3141041007654728,0.3269838622869894,0.3012243392439562,0.670540248954083,0.7010067746951941,0.6400737232129718,Actual
SAU,Saudi Arabia,Middle East,Political Stability,0.445655436069595,0.4868843007262261,0.4044265714129639,0.670540248954083,0.7010067746951941,0.6400737232129718,Actual
SGP,Singapore,East Asia,Climate & Energy,0.6849463779605625,0.7188592014997509,0.651033554421374,0.7496310385140993,0.7686747065617886,0.7226012005612872,Actual
SGP,Singapore,East Asia,Digital Infrastructure,0.994840617835898,1.0,0.9417642162410597,0.7496310385140993,0.7686747065617886,0.7226012005612872,Actual
SGP,Singapore,East Asia,Economic Fragility,0.7192214307650584,0.7478410221825907,0.6906018393475261,0.7496310385140993,0.7686747065617886,0.7226012005612872,Actual
SGP,Singapore,East Asia,Food Security,0.8618901872558489,0.8759349689249488,0.8478454055867489,0.7496310385140993,0.7686747065617886,0.7226012005612872,Actual
SGP,Singapore,East Asia,Healthcare,0.2650616906967542,0.2776034793146255,0.252519902078883,0.7496310385140993,0.7686747065617886,0.7226012005612872,Actual
SGP,Singapore,East Asia,Political Stability,0.9718259265704736,0.9918095674488159,0.9518422856921314,0.7496310385140993,0.7686747065617886,0.7226012005612872,Actual
SLV,El Salvador,Central America & Caribbean,Climate & Energy,0.6896416715654201,0.7071028897373507,0.6721804533934895,0.5460866234182343,0.5774428605997944,0.5147303862366741,Actual
SLV,El Salvador,Central America & Caribbean,Digital Infrastructure,0.5444237853771412,0.5799173066450098,0.5089302641092726,0.5460866234182343,0.5774428605997944,0.5147303862366741,Actual
SLV,El Salvador,Central America & Caribbean,Economic Fragility,0.7113388076540796,0.7357172613636875,0.6869603539444717,0.5460866234182343,0.5774428605997944,0.5147303862366741,Actual
SLV,El Salvador,Central America & Caribbean,Food Security,0.589936406749537,0.6227099275541716,0.5571628859449023,0.5460866234182343,0.5774428605997944,0.5147303862366741,Actual
SLV,El Salvador,Central America & Caribbean,Healthcare,0.18982137013841083,0.2383443202749554,0.14129842000186627,0.5460866234182343,0.5774428605997944,0.5147303862366741,Actual
SLV,El Salvador,Central America & Caribbean,Political Stability,0.551357699024817,0.5808654580235917,0.5218499400260423,0.5460866234182343,0.5774428605997944,0.5147303862366741,Actual
SVK,Slovak Republic,Europe,Climate & Energy,0.7105013403885927,0.7363692992762366,0.6846333815009488,0.7467676738895629,0.7646145223201543,0.7289208254589713,Actual
SVK,Slovak Republic,Europe,Digital Infrastructure,1.0,1.0,1.0,0.7467676738895629,0.7646145223201543,0.7289208254589713,Actual
SVK,Slovak Republic,Europe,Economic Fragility,0.7293043183987722,0.7530879015945536,0.7055207352029907,0.7467676738895629,0.7646145223201543,0.7289208254589713,Actual
SVK,Slovak Republic,Europe,Food Security,0.8970814868771844,0.9108127047462966,0.8833502690080721,0.7467676738895629,0.7646145223201543,0.7289208254589713,Actual
SVK,Slovak Republic,Europe,Healthcare,0.38568493768035894,0.3951026544776349,0.376267220883083,0.7467676738895629,0.7646145223201543,0.7289208254589713,Actual
SVK,Slovak Republic,Europe,Political Stability,0.7580339599924688,0.7923145738262043,0.7237533461587333,0.7467676738895629,0.7646145223201543,0.7289208254589713,Actual
SVN,Slovenia,Europe,Climate & Energy,0.7050387147563537,0.7278672505572868,0.6822101789554206,0.7451471458775831,0.7625000288215927,0.7277942629335735,Actual
SVN,Slovenia,Europe,Digital Infrastructure,1.0,1.0,1.0,0.7451471458775831,0.7625000288215927,0.7277942629335735,Actual
SVN,Slovenia,Europe,Economic Fragility,0.7259833156180284,0.752709555490077,0.6992570757459798,0.7451471458775831,0.7625000288215927,0.7277942629335735,Actual
SVN,Slovenia,Europe,Food Security,0.8686385775367786,0.8901490131279005,0.8471281419456568,0.7451471458775831,0.7625000288215927,0.7277942629335735,Actual
SVN,Slovenia,Europe,Healthcare,0.4140336471381829,0.4291581679608791,0.39890912631548675,0.7451471458775831,0.7625000288215927,0.7277942629335735,Actual
SVN,Slovenia,Europe,Political Stability,0.7571886202161551,0.7751161857934125,0.7392610546388977,0.7451471458775831,0.7625000288215927,0.7277942629335735,Actual
SWE,Sweden,Europe,Climate & Energy,0.7198967984296192,0.7260306942815113,0.713762902577727,0.7443541704534975,0.7584604398982401,0.7302479010087549,Actual
SWE,Sweden,Europe,Digital Infrastructure,1.0,1.0,1.0,0.7443541704534975,0.7584604398982401,0.7302479010087549,Actual
SWE,Sweden,Europe,Economic Fragility,0.7234201115865153,0.7402565812379667,0.706583641935064,0.7443541704534975,0.7584604398982401,0.7302479010087549,Actual
SWE,Sweden,Europe,Food Security,0.7832453252142075,0.8004664306622922,0.7660242197661229,0.7443541704534975,0.7584604398982401,0.7302479010087549,Actual
SWE,Sweden,Europe,Healthcare,0.4749581491711563,0.5064343376875193,0.4434819606547933,0.7443541704534975,0.7584604398982401,0.7302479010087549,Actual
SWE,Sweden,Europe,Political Stability,0.7646046383194864,0.7775745955201508,0.751634681118822,0.7443541704534975,0.7584604398982401,0.7302479010087549,Actual
SWZ,Eswatini,Africa,Climate & Energy,0.6477552526352728,0.6752299742931357,0.6202805309774099,0.48514366953014226,0.5339091650814847,0.4363781739787998,Actual
SWZ,Eswatini,Africa,Digital Infrastructure,0.38726375013386516,0.4137265009449858,0.3608009993227445,0.48514366953014226,0.5339091650814847,0.4363781739787998,Actual
SWZ,Eswatini,Africa,Economic Fragility,0.559459438032226,0.6114496806250499,0.507469195439402,0.48514366953014226,0.5339091650814847,0.4363781739787998,Actual
SWZ,Eswatini,Africa,Food Security,0.5344668721427079,0.5999127978754671,0.46902094640994874,0.48514366953014226,0.5339091650814847,0.4363781739787998,Actual
SWZ,Eswatini,Africa,Healthcare,0.2809380117097682,0.3685264290357605,0.19334959438377589,0.48514366953014226,0.5339091650814847,0.4363781739787998,Actual
SWZ,Eswatini,Africa,Political Stability,0.5009786925270134,0.5346096077145092,0.46734777733951766,0.48514366953014226,0.5339091650814847,0.4363781739787998,Actual
TGO,Togo,Africa,Climate & Energy,0.4614360267518962,0.5061451069046967,0.4167269465990957,0.42988398111769505,0.47064627518241847,0.3891216870529716,Actual
TGO,Togo,Africa,Digital Infrastructure,0.19833376776789358,0.22623641518174134,0.1704311203540458,0.42988398111769505,0.47064627518241847,0.3891216870529716,Actual
TGO,Togo,Africa,Economic Fragility,0.6718057239053192,0.689909410174755,0.6537020376358834,0.42988398111769505,0.47064627518241847,0.3891216870529716,Actual
TGO,Togo,Africa,Food Security,0.6742026716867677,0.7349249142190215,0.613480429154514,0.42988398111769505,0.47064627518241847,0.3891216870529716,Actual
TGO,Togo,Africa,Healthcare,0.16134473756347667,0.19187970056909004,0.1308097745578633,0.42988398111769505,0.47064627518241847,0.3891216870529716,Actual
TGO,Togo,Africa,Political Stability,0.41218095903081675,0.47478210404520593,0.34957981401642757,0.42988398111769505,0.47064627518241847,0.3891216870529716,Actual
THA,Thailand,East Asia,Climate & Energy,0.7124926120104771,0.7323696185009381,0.6926156055200161,0.6049557377540062,0.6441876063631399,0.5657238691448726,Actual
THA,Thailand,East Asia,Digital Infrastructure,0.755772388557908,0.8053352795568081,0.7062094975590079,0.6049557377540062,0.6441876063631399,0.5657238691448726,Actual
THA,Thailand,East Asia,Economic Fragility,0.7422097089023119,0.7621591703550917,0.722260247449532,0.6049557377540062,0.6441876063631399,0.5657238691448726,Actual
THA,Thailand,East Asia,Food Security,0.8664837886236141,0.8862607382072896,0.8467068390399386,0.6049557377540062,0.6441876063631399,0.5657238691448726,Actual
THA,Thailand,East Asia,Healthcare,0.17305730394650887,0.19125373903982182,0.15486086885319592,0.6049557377540062,0.6441876063631399,0.5657238691448726,Actual
THA,Thailand,East Asia,Political Stability,0.3797186244832176,0.4877470925188898,0.27169015644754535,0.6049557377540062,0.6441876063631399,0.5657238691448726,Actual
TJK,Tajikistan,Central Asia,Climate & Energy,0.6863429442362392,0.7012541235051687,0.6714317649673097,0.4978338375264583,0.5556051964223251,0.44006247863059156,Actual
TJK,Tajikistan,Central Asia,Digital Infrastructure,0.32424008392012027,0.4024728370330443,0.24600733080719622,0.4978338375264583,0.5556051964223251,0.44006247863059156,Actual
TJK,Tajikistan,Central Asia,Economic Fragility,0.4269416225665488,0.5157611598647539,0.33812208526834364,0.4978338375264583,0.5556051964223251,0.44006247863059156,Actual
TJK,Tajikistan,Central Asia,Food Security,0.695159834360858,0.8128061811115955,0.5775134876101206,0.4978338375264583,0.5556051964223251,0.44006247863059156,Actual
TJK,Tajikistan,Central Asia,Healthcare,0.2964722549537684,0.30729274615153446,0.2856517637560023,0.4978338375264583,0.5556051964223251,0.44006247863059156,Actual
TJK,Tajikistan,Central Asia,Political Stability,0.5578462851212151,0.5940441308678535,0.5216484393745768,0.4978338375264583,0.5556051964223251,0.44006247863059156,Actual
TUN,Tunisia,Africa,Climate & Energy,0.6831413683138194,0.7045784309623033,0.6617043056653356,0.573079636302999,0.6015963897284596,0.5445628828775383,Actual
TUN,Tunisia,Africa,Digital Infrastructure,0.6699586697029503,0.6943807404268743,0.6455365989790263,0.573079636302999,0.6015963897284596,0.5445628828775383,Actual
TUN,Tunisia,Africa,Economic Fragility,0.7270186823294462,0.747233892707359,0.7068034719515335,0.573079636302999,0.6015963897284596,0.5445628828775383,Actual
TUN,Tunisia,Africa,Food Security,0.7765636690343061,0.8023330726386884,0.7507942654299238,0.573079636302999,0.6015963897284596,0.5445628828775383,Actual
TUN,Tunisia,Africa,Healthcare,0.2833509237617715,0.30931340378340366,0.25738844374013936,0.573079636302999,0.6015963897284596,0.5445628828775383,Actual
TUN,Tunisia,Africa,Political Stability,0.2984445046757003,0.35173879785212947,0.24515021149927108,0.573079636302999,0.6015963897284596,0.5445628828775383,Actual
TUR,Turkiye,Europe,Climate & Energy,0.692601564760813,0.7197534904451419,0.6654496390764841,0.5980885542748139,0.6295349316595495,0.5666421768900782,Actual
TUR,Turkiye,Europe,Digital Infrastructure,0.8597344185752789,0.8798592594679839,0.8396095776825738,0.5980885542748139,0.6295349316595495,0.5666421768900782,Actual
